timestamp	name	type
2018-07-21 22:55:55.162592	Club-Mate	mate
2018-07-21 22:28:32.881688	JEVER	bier
2018-07-21 21:37:13.365016	MIO MIO Ginger	mate
2018-07-21 21:33:14.105361	JEVER	bier
2018-07-21 21:17:44.362462	BECKS	bier
2018-07-21 20:48:57.175438	JEVER	bier
2018-07-21 20:21:38.864685	BECKS	bier
2018-07-21 20:11:31.731276	Jacobinus Bierspezialität	bier
2018-07-21 20:06:51.993576	JEVER	bier
2018-07-21 19:51:52.589637	BECKS	bier
2018-07-21 19:32:12.171842	JEVER	bier
2018-07-21 19:22:07.585507	BECKS	bier
2018-07-21 19:21:54.932138	BECKS	bier
2018-07-21 19:21:22.837969	MIO MIO Ginger	mate
2018-07-21 19:21:11.70902	Jacobinus Bierspezialität	bier
2018-07-21 19:09:32.982327	Jacobinus Bierspezialität	bier
2018-07-21 19:09:14.484411	Apfelschorle	saft
2018-07-21 18:50:21.757301	MIO MIO Ginger	mate
2018-07-21 18:50:16.497394	Mio-Mio Banana	mate
2018-07-21 18:23:39.499562	Mio-Mio Banana	mate
2018-07-21 18:15:13.327389	Jacobinus Bierspezialität	bier
2018-07-21 17:20:52.297623	Jacobinus Bierspezialität	bier
2018-07-21 17:20:42.534142	Jever Fun Alkoholfrei	saft
2018-07-21 17:16:20.882418	MIO-MIO-MATE	mate
2018-07-21 17:08:47.965922	Jever Fun Alkoholfrei	saft
2018-07-21 15:57:56.188024	MIO MIO Ginger	mate
2018-07-21 00:15:53.190189	Apfelschorle	saft
2018-07-20 22:29:08.841899	MIO MIO Ginger	mate
2018-07-20 21:05:13.213925	Jever Fun Alkoholfrei	saft
2018-07-20 19:28:12.704239	Jever Fun Alkoholfrei	saft
2018-07-20 16:19:52.933953	MIO-MIO-MATE	mate
2018-07-20 16:19:44.342362	MIO-MIO-MATE	mate
2018-07-18 19:50:44.789915	MIO-MIO-MATE	mate
2018-07-18 16:08:12.296759	MIO MIO Ginger	mate
2018-07-17 23:57:14.755358	MIO MIO Ginger	mate
2018-07-17 23:12:16.725338	Esch-weger	bier
2018-07-17 22:58:56.762692	Esch-weger	bier
2018-07-17 22:50:49.302893	Jever Fun Alkoholfrei	saft
2018-07-17 21:59:36.604883	Jacobinus Bierspezialität	bier
2018-07-17 21:58:30.398315	MIO MIO Ginger	mate
2018-07-17 21:57:35.257556	Jever Fun Alkoholfrei	saft
2018-07-17 21:11:31.83553	Mio-Mio Banana	mate
2018-07-17 21:10:40.925172	Köstritzer	bier
2018-07-17 20:35:11.973417	MIO-MIO-MATE	mate
2018-07-17 20:35:00.944204	MIO-MIO-MATE	mate
2018-07-17 20:34:08.41794	Jever Fun Alkoholfrei	saft
2018-07-17 20:33:09.381121	Jever Fun Alkoholfrei	saft
2018-07-17 20:32:26.111999	Jever Fun Alkoholfrei	saft
2018-07-17 20:11:56.972192	MIO MIO Ginger	mate
2018-07-17 20:11:10.122909	Jever Fun Alkoholfrei	saft
2018-07-17 20:07:04.191541	Jacobinus Bierspezialität	bier
2018-07-17 19:50:24.818277	Waldecker Sport	saft
2018-07-17 19:31:09.473078	Jever Fun Alkoholfrei	saft
2018-07-17 19:21:59.06448	Esch-weger	bier
2018-07-17 19:13:32.078697	Esch-weger	bier
2018-07-17 18:36:09.093584	Jever Fun Alkoholfrei	saft
2018-07-17 18:33:40.944316	MIO MIO Ginger	mate
2018-07-17 18:16:32.905596	Esch-weger	bier
2018-07-17 18:12:14.212085	MIO MIO Ginger	mate
2018-07-17 18:05:18.539892	Köstritzer	bier
2018-07-17 18:05:07.311107	Club-Mate	mate
2018-07-17 18:04:55.780627	MIO-MIO-MATE	mate
2018-07-17 17:44:51.608993	Apfelschorle	saft
2018-07-17 17:44:25.847211	MIO-MIO-MATE	mate
2018-07-17 17:43:53.396881	Club-Mate	mate
2018-07-17 17:33:09.026348	BECKS	bier
2018-07-17 17:33:00.955414	BECKS	bier
2018-07-17 16:57:56.603483	MIO-MIO-MATE	mate
2018-07-17 16:40:05.17688	Esch-weger	bier
2018-07-17 16:23:59.979476	Apfelschorle	saft
2018-07-17 16:15:30.962983	Jacobinus Bierspezialität	bier
2018-07-17 15:52:04.128621	MIO-MIO-MATE	mate
2018-07-17 14:49:59.878911	MIO-MIO-MATE	mate
2018-07-16 15:30:52.183451	MIO MIO Ginger	mate
2018-07-15 20:57:05.379414	Jacobinus Bierspezialität	bier
2018-07-15 20:10:36.502453	Jacobinus Bierspezialität	bier
2018-07-15 19:17:22.950609	Jacobinus Bierspezialität	bier
2018-07-15 18:24:45.695487	Jacobinus Bierspezialität	bier
2018-07-14 23:55:19.438286	Apfelschorle	saft
2018-07-14 21:53:49.845759	MIO MIO Ginger	mate
2018-07-14 19:22:33.362299	MIO MIO Ginger	mate
2018-07-13 23:08:46.362397	Apfelschorle	saft
2018-07-13 20:18:53.126675	MIO MIO Ginger	mate
2018-07-13 19:54:01.946231	Köstritzer	bier
2018-07-13 19:53:43.342338	BECKS	bier
2018-07-13 19:17:16.178014	Jacobinus Bierspezialität	bier
2018-07-13 18:08:26.316295	MIO-MIO-MATE	mate
2018-07-13 17:43:37.822356	BECKS	bier
2018-07-12 17:37:01.940982	MIO-MIO-MATE	mate
2018-07-12 16:25:15.061708	Apfelschorle	saft
2018-07-12 16:08:02.820758	MIO MIO Ginger	mate
2018-07-11 19:33:12.336244	Apfelschorle	saft
2018-07-11 17:55:20.239196	MIO-MIO-MATE	mate
2018-07-10 23:46:51.542049	Esch-weger	bier
2018-07-10 22:47:37.426343	Esch-weger	bier
2018-07-10 21:50:10.280603	Mio Mio Cola	cola
2018-07-10 21:42:49.620349	BECKS	bier
2018-07-10 21:42:32.294538	MIO MIO Ginger	mate
2018-07-10 21:37:00.363316	Apfelschorle	saft
2018-07-10 21:32:24.055355	MIO-MIO-MATE	mate
2018-07-10 21:26:15.869364	Esch-weger	bier
2018-07-10 20:51:22.544679	Waldecker Sport	saft
2018-07-10 20:46:45.234774	Esch-weger	bier
2018-07-10 20:26:58.822283	MIO MIO Ginger	mate
2018-07-10 20:14:28.948549	Esch-weger	bier
2018-07-10 20:11:10.435121	Esch-weger	bier
2018-07-10 20:08:16.149986	Waldecker Sport	saft
2018-07-10 19:55:13.001781	Köstritzer	bier
2018-07-10 19:27:20.534206	MIO-MIO-MATE	mate
2018-07-10 19:21:25.338044	Apfelschorle	saft
2018-07-10 19:18:52.915345	Mio Mio Cola	cola
2018-07-10 19:16:55.592475	Jacobinus Bierspezialität	bier
2018-07-10 19:16:47.112692	Jacobinus Bierspezialität	bier
2018-07-10 18:34:57.985576	Club-Mate	mate
2018-07-10 18:30:03.046206	BECKS	bier
2018-07-10 18:27:38.323892	Mio-Mio Banana	mate
2018-07-10 18:26:30.462864	Mio Mio Cola	cola
2018-07-10 18:18:23.629814	Jacobinus Bierspezialität	bier
2018-07-10 18:18:14.136592	Jacobinus Bierspezialität	bier
2018-07-10 18:11:49.454001	Jacobinus Bierspezialität	bier
2018-07-10 18:05:26.168208	Mio Mio Cola	cola
2018-07-10 17:52:52.223797	Mio-Mio Banana	mate
2018-07-10 17:52:34.640604	MIO-MIO-MATE	mate
2018-07-10 17:38:50.668719	Mio Mio Cola	cola
2018-07-10 17:19:17.614119	Mio Mio Cola	cola
2018-07-10 16:48:55.935369	Mio Mio Cola	cola
2018-07-10 16:44:30.651083	Mio Mio Cola	cola
2018-07-10 16:31:19.260584	MIO-MIO-MATE	mate
2018-07-10 15:42:08.992292	Mio Mio Cola	cola
2018-07-09 21:39:00.27253	Apfelschorle	saft
2018-07-09 19:13:31.158678	Mio Mio Cola	cola
2018-07-09 17:46:35.447134	Apfelschorle	saft
2018-07-09 17:01:25.390772	MIO-MIO-MATE	mate
2018-07-09 15:00:14.263311	MIO-MIO-MATE	mate
2018-07-07 20:55:38.095678	MIO-MIO-MATE	mate
2018-07-07 18:55:35.418082	Caldener Medium	wasser
2018-07-07 18:53:17.389429	MIO-MIO-MATE	mate
2018-07-07 18:31:17.59466	Apfelschorle	saft
2018-07-07 16:09:09.747184	Apfelschorle	saft
2018-07-06 20:08:04.09835	Jacobinus Bierspezialität	bier
2018-07-06 19:29:12.889228	Apfelschorle	saft
2018-07-06 18:47:27.108646	BECKS	bier
2018-07-06 18:47:19.020606	BECKS	bier
2018-07-06 18:11:20.601237	MIO-MIO-MATE	mate
2018-07-06 17:23:46.921829	BECKS	bier
2018-07-06 16:57:07.712782	MIO MIO Ginger	mate
2018-07-05 23:25:48.993496	Apfelschorle	saft
2018-07-05 19:26:34.021511	Apfelschorle	saft
2018-07-05 17:53:37.481725	MIO MIO Ginger	mate
2018-07-05 16:32:55.303133	Apfelschorle	saft
2018-07-05 15:51:21.926827	MIO-MIO-MATE	mate
2018-07-05 15:23:45.945242	MIO-MIO-MATE	mate
2018-07-04 19:32:07.222581	Apfelschorle	saft
2018-07-04 17:12:40.115903	Apfelschorle	saft
2018-07-04 15:16:14.220344	MIO MIO Ginger	mate
2018-07-04 01:12:17.540489	MIO-MIO-MATE	mate
2018-07-04 00:30:51.068168	Jacobinus Bierspezialität	bier
2018-07-03 23:24:03.977996	MIO-MIO-MATE	mate
2018-07-03 23:10:30.71042	Jacobinus Bierspezialität	bier
2018-07-03 22:53:59.165111	BECKS	bier
2018-07-03 22:19:53.05935	Esch-weger	bier
2018-07-03 22:02:36.298788	BECKS	bier
2018-07-03 21:41:06.926002	Jacobinus Bierspezialität	bier
2018-07-03 21:40:52.762565	Jacobinus Bierspezialität	bier
2018-07-03 21:34:13.515955	MIO MIO Ginger	mate
2018-07-03 21:31:31.858814	Esch-weger	bier
2018-07-03 21:28:54.575895	BECKS	bier
2018-07-03 21:06:23.38732	Jacobinus Bierspezialität	bier
2018-07-03 21:06:12.743272	Esch-weger	bier
2018-07-03 20:54:27.899309	BECKS	bier
2018-07-03 20:23:58.736274	Esch-weger	bier
2018-07-03 20:17:15.894234	BECKS	bier
2018-07-03 19:59:30.684616	Jever Fun Alkoholfrei	saft
2018-07-03 19:55:37.253801	Waldecker Sport	saft
2018-07-03 19:53:59.821198	Jacobinus Bierspezialität	bier
2018-07-03 19:53:46.85038	Esch-weger	bier
2018-07-03 19:43:37.136183	Jever Fun Alkoholfrei	saft
2018-07-03 19:39:57.533026	BECKS	bier
2018-07-03 19:34:14.390521	Jever Fun Alkoholfrei	saft
2018-07-03 19:27:07.780234	MIO-MIO-MATE	mate
2018-07-03 19:18:27.805431	Jever Fun Alkoholfrei	saft
2018-07-03 19:18:18.785455	Esch-weger	bier
2018-07-03 19:18:09.055833	Esch-weger	bier
2018-07-03 19:17:54.130668	BECKS	bier
2018-07-03 19:08:22.136265	MIO MIO Ginger	mate
2018-07-03 19:01:06.983285	Köstritzer	bier
2018-07-03 18:56:39.195217	Jever Fun Alkoholfrei	saft
2018-07-03 18:48:46.075582	Esch-weger	bier
2018-07-03 18:47:54.22254	JEVER	bier
2018-07-03 18:47:32.151972	Esch-weger	bier
2018-07-03 18:44:57.584479	BECKS	bier
2018-07-03 18:38:28.682282	BECKS	bier
2018-07-03 18:18:02.623303	MIO-MIO-MATE	mate
2018-07-03 18:12:51.697573	Jever Fun Alkoholfrei	saft
2018-07-03 18:12:43.859099	Jever Fun Alkoholfrei	saft
2018-07-03 18:12:33.878572	BECKS	bier
2018-07-03 18:08:52.516569	MIO-MIO-MATE	mate
2018-07-03 17:43:43.170116	Esch-weger	bier
2018-07-03 17:35:22.252467	Jever Fun Alkoholfrei	saft
2018-07-03 17:23:39.169256	MIO-MIO-MATE	mate
2018-07-03 17:21:27.594386	Esch-weger	bier
2018-07-03 17:21:16.465421	MIO-MIO-MATE	mate
2018-07-03 17:17:19.616718	Apfelschorle	saft
2018-07-03 17:16:04.493008	Esch-weger	bier
2018-07-03 17:12:41.092759	BECKS	bier
2018-07-03 16:59:19.92879	Jever Fun Alkoholfrei	saft
2018-07-03 16:53:31.906243	BECKS	bier
2018-07-03 16:35:06.705058	Waldecker Sport	saft
2018-07-03 16:31:25.982886	Mio Mio Cola	cola
2018-07-03 15:56:03.287374	Mio Mio Cola	cola
2018-07-03 15:55:19.787499	MIO MIO Ginger	mate
2018-07-03 15:24:32.289864	Mio Mio Cola	cola
2018-07-03 15:24:21.822093	MIO-MIO-MATE	mate
2018-07-03 14:32:22.89466	Caldener Medium	wasser
2018-07-03 14:12:31.861227	Apfelschorle	saft
2018-07-02 16:54:33.110162	MIO MIO Ginger	mate
2018-07-01 20:30:47.049252	Jever Fun Alkoholfrei	saft
2018-07-01 20:26:14.240561	BECKS	bier
2018-07-01 19:41:37.4934	BECKS	bier
2018-07-01 19:32:34.630147	Jever Fun Alkoholfrei	saft
2018-07-01 18:15:51.163622	Caldener Medium	wasser
2018-07-01 18:12:40.805038	Mio Mio Cola	cola
2018-06-30 18:47:44.593432	Mio Mio Cola	cola
2018-06-30 15:28:11.710317	Club-Mate	mate
2018-06-29 23:45:36.817397	Mio Mio Cola	cola
2018-06-29 21:53:17.02597	BECKS	bier
2018-06-29 20:30:11.128568	MIO MIO Ginger	mate
2018-06-29 19:54:22.68943	BECKS	bier
2018-06-29 18:45:11.021473	BECKS	bier
2018-06-29 18:17:39.33085	Mio Mio Cola	cola
2018-06-29 17:42:36.562301	BECKS	bier
2018-06-27 20:47:35.755569	Mio Mio Cola	cola
2018-06-27 17:38:11.795942	MIO-MIO-MATE	mate
2018-06-27 16:50:34.577416	Mio Mio Cola	cola
2018-06-27 01:45:50.882264	Apfelschorle	saft
2018-06-26 23:09:11.185825	Esch-weger	bier
2018-06-26 23:06:24.64079	Esch-weger	bier
2018-06-26 22:27:27.633133	Esch-weger	bier
2018-06-26 22:23:39.860696	Mio Mio Cola	cola
2018-06-26 22:08:33.126936	Esch-weger	bier
2018-06-26 21:31:34.457628	Esch-weger	bier
2018-06-26 21:30:44.592433	Esch-weger	bier
2018-06-26 21:21:42.337969	Esch-weger	bier
2018-06-26 21:17:10.009281	Köstritzer	bier
2018-06-26 21:01:27.934007	Jacobinus Bierspezialität	bier
2018-06-26 20:54:06.522664	Esch-weger	bier
2018-06-26 20:53:18.773994	Jacobinus Bierspezialität	bier
2018-06-26 20:53:07.475667	BECKS	bier
2018-06-26 20:36:19.956167	Jacobinus Bierspezialität	bier
2018-06-26 20:34:12.705248	Esch-weger	bier
2018-06-26 20:32:52.719452	BECKS	bier
2018-06-26 20:28:33.466294	MIO-MIO-MATE	mate
2018-06-26 20:26:37.92686	Jacobinus Bierspezialität	bier
2018-06-26 20:24:16.570753	Jever Fun Alkoholfrei	saft
2018-06-26 20:12:40.813727	Waldecker Sport	saft
2018-06-26 20:07:05.215352	BECKS	bier
2018-06-26 20:03:33.94645	Esch-weger	bier
2018-06-26 19:47:29.774925	MIO-MIO-MATE	mate
2018-06-26 19:22:14.232606	BECKS	bier
2018-06-26 19:15:45.966423	BECKS	bier
2018-06-26 19:05:02.72322	Club-Mate	mate
2018-06-26 18:57:31.993857	MIO-MIO-MATE	mate
2018-06-26 18:29:41.989057	Mio Mio Cola	cola
2018-06-26 18:18:34.611092	Club-Mate	mate
2018-06-26 18:14:15.728227	Mio Mio Cola	cola
2018-06-26 17:54:19.939784	BECKS	bier
2018-06-26 17:54:10.831258	Jacobinus Bierspezialität	bier
2018-06-26 17:24:57.22221	MIO-MIO-MATE	mate
2018-06-26 16:55:23.928906	MIO MIO Ginger	mate
2018-06-26 16:55:14.760119	MIO-MIO-MATE	mate
2018-06-26 16:55:04.325889	MIO-MIO-MATE	mate
2018-06-26 16:10:06.61547	BECKS	bier
2018-06-26 16:09:55.027991	BECKS	bier
2018-06-26 15:58:14.415237	Caldener Medium	wasser
2018-06-26 15:55:18.812693	Waldecker Sport	saft
2018-06-25 16:41:51.684905	Mio Mio Cola	cola
2018-06-24 16:19:11.689192	Jacobinus Bierspezialität	bier
2018-06-24 00:48:54.832201	Mio Mio Cola	cola
2018-06-24 00:00:13.157961	Mio Mio Cola	cola
2018-06-23 23:10:38.560776	Apfelschorle	saft
2018-06-23 21:36:42.58842	Mio Mio Cola	cola
2018-06-23 03:08:17.985846	Apfelschorle	saft
2018-06-23 01:49:16.861349	Caldener Medium	wasser
2018-06-22 23:36:07.242121	Jacobinus Bierspezialität	bier
2018-06-22 23:36:03.042126	Jacobinus Bierspezialität	bier
2018-06-22 23:35:26.027516	Jacobinus Bierspezialität	bier
2018-06-22 22:40:16.984594	Mio-Mio Banana	mate
2018-06-22 18:55:49.707236	MIO-MIO-MATE	mate
2018-06-22 17:09:45.207332	Esch-weger	bier
2018-06-22 16:15:11.934489	Esch-weger	bier
2018-06-22 15:05:53.538033	Esch-weger	bier
2018-06-21 19:02:06.290006	BECKS	bier
2018-06-21 18:55:57.127457	Waldecker Sport	saft
2018-06-21 18:36:05.982495	BECKS	bier
2018-06-21 17:57:54.510585	BECKS	bier
2018-06-21 17:41:45.1263	MIO MIO Ginger	mate
2018-06-21 17:15:28.83907	BECKS	bier
2018-06-20 17:24:58.942237	Mio Mio Cola	cola
2018-06-20 03:48:36.09563	Waldecker Sport	saft
2018-06-19 22:15:32.582494	Mio Mio Cola	cola
2018-06-19 21:30:54.652932	Jever Fun Alkoholfrei	saft
2018-06-19 21:12:53.019149	Esch-weger	bier
2018-06-19 21:07:39.974539	Waldecker Sport	saft
2018-06-19 21:05:38.658385	Esch-weger	bier
2018-06-19 20:58:24.728087	BECKS	bier
2018-06-19 20:55:00.764974	Esch-weger	bier
2018-06-19 20:40:58.678553	Jever Fun Alkoholfrei	saft
2018-06-19 20:38:18.805816	Jacobinus Bierspezialität	bier
2018-06-19 20:27:37.475429	BECKS	bier
2018-06-19 20:20:29.373564	Apfelschorle	saft
2018-06-19 20:20:15.889741	Jacobinus Bierspezialität	bier
2018-06-19 19:36:31.098998	Mio Mio Cola	cola
2018-06-19 19:33:22.164316	BECKS	bier
2018-06-19 19:29:47.335604	Jacobinus Bierspezialität	bier
2018-06-19 19:21:15.325348	Jacobinus Bierspezialität	bier
2018-06-19 19:08:02.725004	BECKS	bier
2018-06-19 19:02:00.691626	MIO-MIO-MATE	mate
2018-06-19 19:00:26.515993	BECKS	bier
2018-06-19 18:54:45.016063	Jacobinus Bierspezialität	bier
2018-06-19 18:40:19.55602	Mio Mio Cola	cola
2018-06-19 18:34:38.776899	MIO-MIO-MATE	mate
2018-06-19 18:34:22.595298	MIO-MIO-MATE	mate
2018-06-19 18:33:48.510803	Mio Mio Cola	cola
2018-06-19 18:27:08.030033	Jever Fun Alkoholfrei	saft
2018-06-19 18:20:05.088473	MIO-MIO-MATE	mate
2018-06-19 18:17:00.798117	Mio-Mio Banana	mate
2018-06-19 18:09:17.44595	MIO MIO Ginger	mate
2018-06-19 18:02:37.266477	Caldener Medium	wasser
2018-06-19 18:01:57.981039	Mio Mio Cola	cola
2018-06-19 17:58:21.299393	MIO MIO Ginger	mate
2018-06-19 17:20:33.661515	Jacobinus Bierspezialität	bier
2018-06-19 17:10:52.021025	Mio Mio Cola	cola
2018-06-19 16:51:39.685958	Apfelschorle	saft
2018-06-19 16:12:26.098684	Mio Mio Cola	cola
2018-06-19 15:46:48.433521	Mio Mio Cola	cola
2018-06-19 14:41:17.423168	Mio Mio Cola	cola
2018-06-18 18:33:20.366903	Esch-weger	bier
2018-06-18 18:22:19.256226	Mio Mio Cola	cola
2018-06-18 17:35:25.982916	Esch-weger	bier
2018-06-18 16:55:19.039128	MIO MIO Ginger	mate
2018-06-18 15:46:14.871425	Mio Mio Cola	cola
2018-06-17 18:05:45.115348	MIO MIO Ginger	mate
2018-06-17 16:23:21.970956	Mio Mio Cola	cola
2018-06-16 17:54:20.840636	MIO MIO Ginger	mate
2018-06-16 03:51:10.311405	Apfelschorle	saft
2018-06-15 23:11:26.66371	MIO MIO Ginger	mate
2018-06-15 20:51:27.791562	Apfelschorle	saft
2018-06-15 19:49:18.130715	Mio Mio Cola	cola
2018-06-15 17:55:25.760794	MIO-MIO-MATE	mate
2018-06-15 16:40:25.993747	Mio Mio Cola	cola
2018-06-14 20:59:25.028489	Esch-weger	bier
2018-06-14 20:09:20.865303	Esch-weger	bier
2018-06-14 19:20:48.659868	Esch-weger	bier
2018-06-14 00:25:50.426501	Mio-Mio Banana	mate
2018-06-13 21:20:45.537697	Esch-weger	bier
2018-06-13 20:55:42.025402	Esch-weger	bier
2018-06-13 20:49:10.909658	Waldecker Sport	saft
2018-06-13 20:00:30.162218	MIO-MIO-MATE	mate
2018-06-13 19:35:35.990344	Esch-weger	bier
2018-06-13 18:08:37.315189	Mio Mio Cola	cola
2018-06-13 18:08:26.225742	Jever Fun Alkoholfrei	saft
2018-06-13 17:50:42.710624	Club-Mate	mate
2018-06-13 17:50:32.568461	MIO-MIO-MATE	mate
2018-06-13 14:40:44.897589	Mio Mio Cola	cola
2018-06-13 01:02:51.972353	Esch-weger	bier
2018-06-13 01:02:40.115347	Esch-weger	bier
2018-06-13 01:02:24.665851	Jacobinus Bierspezialität	bier
2018-06-13 00:07:24.033215	MIO-MIO-MATE	mate
2018-06-12 22:06:41.896614	Esch-weger	bier
2018-06-12 21:49:59.007724	Club-Mate	mate
2018-06-12 21:25:23.144942	MIO-MIO-MATE	mate
2018-06-12 21:24:18.75651	MIO-MIO-MATE	mate
2018-06-12 21:01:09.569635	Mio Mio Cola	cola
2018-06-12 20:38:24.841331	MIO-MIO-MATE	mate
2018-06-12 20:01:24.43217	Jacobinus Bierspezialität	bier
2018-06-12 19:53:53.704465	Esch-weger	bier
2018-06-12 19:49:40.278015	MIO-MIO-MATE	mate
2018-06-12 19:36:39.329139	BECKS	bier
2018-06-12 19:33:59.180596	Krombacher Radler	bier
2018-06-12 19:33:30.203642	MIO MIO Ginger	mate
2018-06-12 19:32:37.813222	MIO MIO Ginger	mate
2018-06-12 19:13:56.104638	MIO MIO Ginger	mate
2018-06-12 19:12:00.933033	BECKS	bier
2018-06-12 18:58:15.667132	MIO MIO Ginger	mate
2018-06-12 18:35:38.745346	MIO-MIO-MATE	mate
2018-06-12 18:21:59.434037	BECKS	bier
2018-06-12 18:03:15.617815	Mio-Mio Banana	mate
2018-06-12 17:58:44.90055	Mio Mio Cola	cola
2018-06-12 17:58:37.670347	Mio Mio Cola	cola
2018-06-12 17:57:15.683031	Krombacher Radler	bier
2018-06-12 17:29:11.052703	Mio Mio Cola	cola
2018-06-12 17:25:44.588071	BECKS	bier
2018-06-12 17:19:32.290124	MIO-MIO-MATE	mate
2018-06-12 17:19:17.881501	MIO-MIO-MATE	mate
2018-06-12 17:05:30.661456	Mio Mio Cola	cola
2018-06-12 17:04:31.453285	MIO-MIO-MATE	mate
2018-06-12 16:28:22.498931	Mio-Mio Banana	mate
2018-06-12 15:41:56.27754	MIO-MIO-MATE	mate
2018-06-11 18:56:13.069894	MIO MIO Ginger	mate
2018-06-11 18:54:30.37999	Waldecker Sport	saft
2018-06-11 18:22:07.932487	Esch-weger	bier
2018-06-11 17:49:43.826265	Mio Mio Cola	cola
2018-06-11 17:37:16.114024	Mio Mio Cola	cola
2018-06-11 17:36:02.101271	MIO-MIO-MATE	mate
2018-06-11 16:39:50.520158	MIO-MIO-MATE	mate
2018-06-11 16:32:39.072964	MIO-MIO-MATE	mate
2018-06-10 21:47:13.875309	Waldecker Sport	saft
2018-06-10 19:46:12.37307	BECKS	bier
2018-06-10 18:28:48.993924	MIO-MIO-MATE	mate
2018-06-10 16:55:10.236334	Mio Mio Cola	cola
2018-06-10 15:30:56.779125	BECKS	bier
2018-06-10 15:30:48.591236	BECKS	bier
2018-06-09 19:52:08.967595	Club-Mate	mate
2018-06-09 16:43:35.231846	Mio Mio Cola	cola
2018-06-09 12:49:29.488996	MIO-MIO-MATE	mate
2018-06-09 09:48:55.348351	MIO-MIO-MATE	mate
2018-06-09 01:53:00.258613	Mio Mio Cola	cola
2018-06-09 00:36:29.318287	Esch-weger	bier
2018-06-09 00:36:16.901885	Esch-weger	bier
2018-06-08 22:11:40.001961	Apfelschorle	saft
2018-06-08 20:56:57.501868	MIO-MIO-MATE	mate
2018-06-08 19:02:30.823507	Waldecker Sport	saft
2018-06-08 18:47:33.926456	Mio Mio Cola	cola
2018-06-08 18:27:09.850726	Caldener Medium	wasser
2018-06-07 18:06:47.261127	MIO-MIO-MATE	mate
2018-06-07 18:05:50.860988	Mio Mio Cola	cola
2018-06-07 16:19:52.974548	MIO MIO Ginger	mate
2018-06-06 23:09:34.432709	Apfelschorle	saft
2018-06-06 20:54:23.544337	MIO MIO Ginger	mate
2018-06-06 20:04:46.162019	Esch-weger	bier
2018-06-06 19:28:01.812527	Jever Fun Alkoholfrei	saft
2018-06-05 23:13:15.300911	MIO MIO Ginger	mate
2018-06-05 21:02:36.505438	MIO-MIO-MATE	mate
2018-06-05 20:51:16.264009	Mio Mio Cola	cola
2018-06-05 20:31:02.033922	Krombacher Radler	bier
2018-06-05 20:23:27.971329	Mio Mio Cola	cola
2018-06-05 19:49:45.499845	Club-Mate	mate
2018-06-05 19:49:30.275332	Jever Fun Alkoholfrei	saft
2018-06-05 19:31:45.275593	Esch-weger	bier
2018-06-05 19:31:19.249166	Mio Mio Cola	cola
2018-06-05 18:40:06.607691	Esch-weger	bier
2018-06-05 18:16:33.577524	Krombacher Radler	bier
2018-06-05 18:05:48.6902	MIO MIO Ginger	mate
2018-06-05 17:24:20.342302	Waldecker Sport	saft
2018-06-05 17:16:12.15016	Mio Mio Cola	cola
2018-06-05 16:44:45.900745	Krombacher Radler	bier
2018-06-05 16:36:25.394148	Mio-Mio Banana	mate
2018-06-05 16:03:43.638199	MIO MIO Ginger	mate
2018-06-05 14:12:09.869184	Waldecker Sport	saft
2018-06-04 02:15:37.99171	Apfelschorle	saft
2018-06-03 23:27:51.708005	MIO MIO Ginger	mate
2018-06-03 22:06:54.242649	Esch-weger	bier
2018-06-03 21:23:55.454443	Esch-weger	bier
2018-06-03 21:08:17.840864	Mio Mio Cola	cola
2018-06-03 20:14:13.250727	Esch-weger	bier
2018-06-03 19:30:24.668505	Waldecker Sport	saft
2018-06-03 19:01:47.448124	Club-Mate	mate
2018-06-03 18:37:21.086718	Club-Mate	mate
2018-06-03 17:58:27.184615	Caldener Medium	wasser
2018-06-03 17:57:20.483577	Mio Mio Cola	cola
2018-06-03 17:43:13.758765	MIO-MIO-MATE	mate
2018-06-03 17:42:26.272855	Mio Mio Cola	cola
2018-06-03 17:09:05.259408	MIO MIO Ginger	mate
2018-06-03 16:56:46.718921	Waldecker Sport	saft
2018-06-03 16:55:40.216401	Apfelschorle	saft
2018-06-03 16:15:28.364614	MIO MIO Ginger	mate
2018-06-03 16:15:21.639954	Mio Mio Cola	cola
2018-06-03 15:30:17.028869	MIO-MIO-MATE	mate
2018-06-03 15:10:29.126068	Mio Mio Cola	cola
2018-06-03 14:54:58.761322	MIO-MIO-MATE	mate
2018-06-03 14:30:30.794742	Club-Mate	mate
2018-06-03 14:21:41.546134	Club-Mate	mate
2018-06-03 14:18:57.919714	Mio Mio Cola	cola
2018-06-03 14:08:58.245245	Mio-Mio Banana	mate
2018-06-03 13:00:53.451602	MIO MIO Ginger	mate
2018-06-03 12:53:21.395984	MIO-MIO-MATE	mate
2018-06-03 12:52:21.285753	Mio-Mio Banana	mate
2018-06-03 12:41:51.658696	MIO MIO Ginger	mate
2018-06-03 12:41:40.173159	Mio Mio Cola	cola
2018-06-03 12:31:13.89376	Waldecker Sport	saft
2018-06-03 12:31:00.910541	Waldecker Sport	saft
2018-06-03 11:42:21.284922	Mio Mio Cola	cola
2018-06-03 11:20:03.162637	Club-Mate	mate
2018-06-03 11:19:27.608114	Waldecker Sport	saft
2018-06-03 11:19:17.553329	Apfelschorle	saft
2018-06-03 10:54:36.690143	MIO MIO Ginger	mate
2018-06-03 10:51:14.287531	Mio Mio Cola	cola
